Job_name,Company,Region,Salary,Url
人资经理,福建华威集团有限公司,福州-仓山区,1-1.2万/月,https://jobs.51job.com/fuzhou-csq/110217884.html?s=01&t=0
社群运营,杭州杰竞科技有限公司,杭州-西湖区,1-1.5万/月,https://jobs.51job.com/hangzhou-xhq/119691271.html?s=01&t=0
人事行政专员,深圳吉祥服务集团有限公司,深圳,4.5-6千/月,https://jobs.51job.com/shenzhen/114635300.html?s=01&t=0
人力行政经理,常州路劲商业管理有限公司,常州,7-9千/月,https://jobs.51job.com/changzhou/117552818.html?s=01&t=0
人力资源经理,深圳市密姆科技有限公司,深圳-宝安区,1-1.5万/月,https://jobs.51job.com/shenzhen-baq/119112742.html?s=01&t=0
高级销售经理,青岛中德生态园置业有限公司施泰根...,青岛-黄岛区,4-8千/月,https://jobs.51job.com/qingdao-hdq/115724761.html?s=01&t=0
早教课程研发老师（教研督导）,合肥联荣科技有限公司,合肥-蜀山区,0.5-1万/月,https://jobs.51job.com/hefei-ssq/115196813.html?s=01&t=0
课程顾问/教育咨询师/咨询顾问（北京）,北京世纪曙光文化传播有限公司,北京-东城区,0.5-1.2万/月,https://jobs.51job.com/beijing-dcq/115358193.html?s=01&t=0
人事行政专员,湖南大汉汽车云服务有限公司,长沙-望城区,3-4.5千/月,https://jobs.51job.com/changsha-wcq/112867452.html?s=01&t=0
电话营销招聘助理经理（网电南区）,招商信诺人寿保险有限公司深圳分公...,深圳-福田区,1.5-2万/月,https://jobs.51job.com/shenzhen-ftq/119422756.html?s=01&t=0
新特药大客户项目组长,老百姓大药房连锁股份有限公司,长沙-长沙县,0.8-1万/月,https://jobs.51job.com/changsha-csx/110109729.html?s=01&t=0
UI交互设计师,燕加隆家居建材股份有限公司,深圳-龙岗区,1-1.5万/月,https://jobs.51job.com/shenzhen-lgq/119908559.html?s=01&t=0
特教老师,广东百司汇实业投资有限公司,东莞-松山湖区,1-2万/月,https://jobs.51job.com/dongguan-sshq/117766536.html?s=01&t=0
行政类-招募管理师（HR）,重庆达方电子有限公司,重庆-合川区,3-4.5千/月,https://jobs.51job.com/chongqing-hcq/113674644.html?s=01&t=0
人事部实习生/招聘专员,苏州至臻经纬企业管理顾问有限公司...,苏州-工业园区,3-4.5千/月,https://jobs.51job.com/suzhou-gyyq/107626466.html?s=01&t=0
人事专员(MJ000648),南京云帐房网络科技有限公司,南京-雨花台区,3-5千/月,https://jobs.51job.com/nanjing-yhtq/119797304.html?s=01&t=0
儿童绘本课程研发师,深圳市懒人在线科技有限公司,深圳-南山区,1.3-1.8万/月,https://jobs.51job.com/shenzhen-nsq/119170317.html?s=01&t=0
心理咨询师,南昌市第五中学,南昌-红谷滩新...,5-7千/月,https://jobs.51job.com/nanchang-hgt/119555305.html?s=01&t=0
测评顾问,云南厚众网络科技有限公司,昆明-盘龙区,3-4.5千/月,https://jobs.51job.com/kunming-plq/119861447.html?s=01&t=0
教育培训部部长（双休+包食宿+双休）,广州市康亦健医疗设备有限公司,广州-海珠区,10-15万/年,https://jobs.51job.com/guangzhou-hzq/116175392.html?s=01&t=0
招聘专员/主管,东莞市宝象投资咨询有限公司,东莞-南城区,0.8-1万/月,https://jobs.51job.com/dongguan-ncq/90850771.html?s=01&t=0
HR,海程邦达-华中区,武汉-东湖新技...,6-8千/月,https://jobs.51job.com/wuhan-dhxjs/118518761.html?s=01&t=0
用户研究工程师,美的集团厨房电器事业部,苏州-相城区,1-2万/月,https://jobs.51job.com/suzhou-xcq/119915339.html?s=01&t=0
精防社工,深圳市南山区惠民综合服务社,深圳-南山区,4.5-6千/月,https://jobs.51job.com/shenzhen-nsq/104989491.html?s=01&t=0
培训讲师（幼儿教师资格证）,幼乐美（北京）教育科技有限公司,沈阳,4-6千/月,https://jobs.51job.com/shenyang/117054348.html?s=01&t=0
RPO项目助理,广州迅畅人力资源有限公司,广州-番禺区,4.5-6千/月,https://jobs.51job.com/guangzhou-pyq/118635861.html?s=01&t=0
心理咨询师,达丰（上海）电脑有限公司Tech-F...,上海-松江区,5-7千/月,https://jobs.51job.com/shanghai-sjq/90326701.html?s=01&t=0
营运管理培训生,上海上蔬永辉生鲜食品有限公司,上海-宝山区,4-5.5千/月,https://jobs.51job.com/shanghai-bsq/99795404.html?s=01&t=0
人事专员,纪念日品牌事业部,广州-荔湾区,4.5-6千/月,https://jobs.51job.com/guangzhou-lwq/102953951.html?s=01&t=0
商学院院长,索芙特智慧个人护理用品有限公司,广州-天河区,15-25万/年,https://jobs.51job.com/guangzhou-thq/106449330.html?s=01&t=0
文学编辑,北京禹田翰风图书有限责任公司,北京,6-9千/月,https://jobs.51job.com/beijing/110098793.html?s=01&t=0
人事经理(绩效),武汉龙族药号生物医药科技有限公司...,武汉,0.6-1.3万/月,https://jobs.51job.com/wuhan/119559425.html?s=01&t=0
业务助理,广东顺控城投置业有限公司,佛山-顺德区,4.5-6千/月,https://jobs.51job.com/foshan-sdq/116487485.html?s=01&t=0
人力资源实习生,佛山市新城物业发展有限公司,佛山-顺德区,2-3千/月,https://jobs.51job.com/foshan-sdq/114529643.html?s=01&t=0
培训管理,深圳市鑫网通科技有限公司,深圳-南山区,1-1.5万/月,https://jobs.51job.com/shenzhen-nsq/119748543.html?s=01&t=0
销售助理,宁波路宝科技实业集团有限公司,异地招聘,3.5-6千/月,https://jobs.51job.com/ningbo-blq/99114461.html?s=01&t=0
右脑开发,西安小布丁潜能开发有限公司,西安-经济技术...,6-8千/月,https://jobs.51job.com/xian-jjjs/116946433.html?s=01&t=0
人力行政经理,上海三迪房地产开发有限公司,上海-松江区,20-30万/年,https://jobs.51job.com/shanghai-sjq/118059487.html?s=01&t=0
培训主管,南宁市聚冠体育用品有限公司,南宁,4.5-5.5千/月,https://jobs.51job.com/nanning/117928407.html?s=01&t=0
招生专员,深圳市王颖教育科技有限公司,深圳-南山区,6-8千/月,https://jobs.51job.com/shenzhen-nsq/119543222.html?s=01&t=0
人力资源助理,中国人寿保险股份有限公司天津市分...,天津-和平区,4.5-6千/月,https://jobs.51job.com/tianjin-hpq/117527479.html?s=01&t=0
人力资源主管,杭州盈泽商业管理有限公司,厦门,6-8千/月,https://jobs.51job.com/xiamen/118497621.html?s=01&t=0
友邦保险代理人,友邦保险有限公司江门支公司,江门,0.5-2.5万/月,https://jobs.51job.com/jiangmen/110406444.html?s=01&t=0
招聘主管,上海宝原体育用品商贸有限公司,上海-虹口区,0.8-1万/月,https://jobs.51job.com/shanghai-hkq/103045037.html?s=01&t=0
招聘主管（周末双休）,广州派代教育咨询有限公司,广州-海珠区,0.8-1万/月,https://jobs.51job.com/guangzhou-hzq/119917395.html?s=01&t=0
Python+少儿编程老师+K12,广州市致知联合教育科技有限公司,广州-番禺区,0.8-1.2万/月,https://jobs.51job.com/guangzhou-pyq/118684682.html?s=01&t=0
少儿英语教师（梅林）,深圳市阅文教育咨询有限公司,深圳-福田区,0.6-3万/月,https://jobs.51job.com/shenzhen-ftq/110041055.html?s=01&t=0
HRBP,成都市花样年房地产开发有限公司,成都,1-1.5万/月,https://jobs.51job.com/chengdu/106581186.html?s=01&t=0
急聘机算机老师,四川鑫华瑞创教育咨询有限公司,成都-郫都区,4.5-6千/月,https://jobs.51job.com/chengdu-pdq/119034956.html?s=01&t=0
化学老师,嘉兴一冠教育咨询有限公司,嘉兴,0.6-1.2万/月,https://jobs.51job.com/jiaxing/110423779.html?s=01&t=0
绩效管理岗,重庆登康口腔护理用品股份有限公司...,重庆-江北区,6-8千/月,https://jobs.51job.com/chongqing-jbq/115092383.html?s=01&t=0
急聘自闭症儿童老师——深圳地区,深圳市宝安区童心同力特殊儿童康复...,深圳-宝安区,4.5-6千/月,https://jobs.51job.com/shenzhen-baq/109476718.html?s=01&t=0
初中语文老师,温州市鹿城区佰立森教育培训学校有...,异地招聘,10-15万/年,https://jobs.51job.com/wenzhou/119234763.html?s=01&t=0
培训专员/高级培训讲师,杭州轻松管家网络科技有限公司,杭州-余杭区,5-8千/月,https://jobs.51job.com/hangzhou-yhq/119410236.html?s=01&t=0
培训讲师,湖南菩宁堂医药科技有限公司,长沙-长沙县,6-8千/月,https://jobs.51job.com/changsha-csx/116533965.html?s=01&t=0
社工,天津市格莱德心理咨询有限公司,天津-南开区,3-4.5千/月,https://jobs.51job.com/tianjin-nkq/119913931.html?s=01&t=0
天河区-新媒体运营,广州靛蓝纪教育咨询有限公司,广州-天河区,4.5-6千/月,https://jobs.51job.com/guangzhou-thq/111012527.html?s=01&t=0
人力行政经理（厦门傲丽服装）,上海长鹏-LORI（榕）,厦门,1-1.5万/月,https://jobs.51job.com/xiamen/103571615.html?s=01&t=0
主管工程师（产品定义）(J12730),奇瑞汽车股份有限公司,芜湖,0.8-1万/月,https://jobs.51job.com/wuhu/119913660.html?s=01&t=0
人力资源总监（工作地点：内蒙）,东日亚仿（广州）科技有限公司,异地招聘,2-3万/月,https://jobs.51job.com/guangzhou/119392751.html?s=01&t=0
人力行政负责人,福建六建集团有限公司华南区域,佛山-顺德区,1-1.5万/月,https://jobs.51job.com/foshan-sdq/119428932.html?s=01&t=0
招聘专员/主管,杭州巨梦科技有限公司,杭州-西湖区,7-8千/月,https://jobs.51job.com/hangzhou-xhq/116861703.html?s=01&t=0
书法老师/硬笔字老师,深圳市问学文化艺术培训有限责任公...,深圳-福田区,3-6千/月,https://jobs.51job.com/shenzhen-ftq/115035206.html?s=01&t=0
教务老师/班主任（五险+地铁口）,武汉央恰布文化传媒有限公司,武汉,0.3-1.5万/月,https://jobs.51job.com/wuhan/105136831.html?s=01&t=0
中小学老师,扬州国蓝教育培训中心有限公司,扬州,4.5-6千/月,https://jobs.51job.com/yangzhou/113529151.html?s=01&t=0
绩效考核经理,艾尼斯控股有限公司,苏州-相城区,0.8-1.5万/月,https://jobs.51job.com/suzhou-xcq/112401037.html?s=01&t=0
5000元以上/人事专员/招聘专员/文员助理,广州晨航人力资源服务有限公司,广州-黄埔区,6-8千/月,https://jobs.51job.com/guangzhou-hpq/113715908.html?s=01&t=0
5.7k起薪郑州乐有家诚聘储备干部,郑州市乐有家房地产经纪有限公司,郑州-中原区,0.8-1万/月,https://jobs.51job.com/zhongyuanqu/116803561.html?s=01&t=0
课程咨询顾问/课程顾问,美吉姆江门万达中心,江门,0.6-2万/月,https://jobs.51job.com/jiangmen/119807883.html?s=01&t=0
医学客服教育培训主管,凯联医疗科技（上海）有限公司,上海-浦东新区,0.9-1.5万/月,https://jobs.51job.com/shanghai-pdxq/111743307.html?s=01&t=0
培训讲师,北京华夏久浩电子商务有限公司,北京-朝阳区,0.6-1.2万/月,https://jobs.51job.com/beijing-cyq/119911388.html?s=01&t=0
人力资源主管/专员,合景泰富南宁公司（商业地产）,异地招聘,5-8.5千/月,https://jobs.51job.com/guangzhou-thq/119911413.html?s=01&t=0
人力资源实习生,普源精电科技有限公司,北京-海淀区,150元/天,https://jobs.51job.com/beijing-hdq/119911315.html?s=01&t=0
市场经理,上海拓缇教育科技有限公司盐城分公...,盐城,0.8-1万/月,https://jobs.51job.com/yancheng/112094704.html?s=01&t=0
人力资源主管,米兔企业管理服务（广州）有限公司...,广州-黄埔区,0.8-1万/月,https://jobs.51job.com/guangzhou-hpq/111137521.html?s=01&t=0
高级培训专员,苏宁易购集团股份有限公司苏宁采购...,广州-黄埔区,0.7-1.5万/月,https://jobs.51job.com/guangzhou-hpq/116662994.html?s=01&t=0
客服主管/专员,四川广汇蜀信实业有限公司,成都-高新区,3-4.5千/月,https://jobs.51job.com/chengdu-gxq/107456865.html?s=01&t=0
社工,爱社区发展（武汉）股份有限公司,武汉,4-6千/月,https://jobs.51job.com/wuhan/105869347.html?s=01&t=0
招聘主管/专员,郑州贝体文化传播有限公司,北京-通州区,4-8千/月,https://jobs.51job.com/beijing-tzq/119562933.html?s=01&t=0
急招教学总监（光谷+双休）,湖北惟楚教育科技发展有限公司,武汉-洪山区,1-1.5万/月,https://jobs.51job.com/wuhan-hsq/119910616.html?s=01&t=0
人才发展高级经理,四川恒邦双林实业集团有限公司,成都-高新区,30-40万/年,https://jobs.51job.com/chengdu-gxq/118215966.html?s=01&t=0
招聘培训专员,杭州嘉容科技有限公司,西安-经济技术...,3-4.5千/月,https://jobs.51job.com/xian-jjjs/116874197.html?s=01&t=0
人事行政专员（永泰）,泰禾集团股份有限公司,福州-永泰县,4-4.5千/月,https://jobs.51job.com/fuzhou-ytx/119809583.html?s=01&t=0
人力资源专员,北京银联信科技股份有限公司,北京,6-8千/月,https://jobs.51job.com/beijing/119459243.html?s=01&t=0
渠道供应链维护/管理,上海汇康商贸有限公司,上海-浦东新区,0.8-1万/月,https://jobs.51job.com/shanghai-pdxq/117924775.html?s=01&t=0
招聘专员,深圳市搜电科技发展有限公司,深圳-南山区,0.8-1.6万/月,https://jobs.51job.com/shenzhen-nsq/116237297.html?s=01&t=0
品类经理（经开天虹）,南昌市天虹商场有限公司,南昌,3-5千/月,https://jobs.51job.com/nanchang/114171920.html?s=01&t=0
COE主管（福州）,福州朴朴电子商务有限公司,福州-台江区,6-8千/月,https://jobs.51job.com/fuzhou-tjq/119910330.html?s=01&t=0
徐汇东湖9k课程顾问（有补贴）,上海通才电子商务有限公司,上海-徐汇区,0.6-1.2万/月,https://jobs.51job.com/shanghai-xhq/118472872.html?s=01&t=0
班主任/助教,广州市天河区学成教育培训中心有限...,广州-天河区,4.5-6千/月,https://jobs.51job.com/guangzhou-thq/119084207.html?s=01&t=0
人事行政主管,杭州爱贝护医疗科技有限公司,异地招聘,4.5-6千/月,https://jobs.51job.com/hangzhou-xsq/117151251.html?s=01&t=0
招聘专员,廊坊爱依瑞斯家具有限公司,廊坊,3.5-6千/月,https://jobs.51job.com/langfang/119126741.html?s=01&t=0
小初高文化课老师（驷马桥校区）,成都中和翔云科技有限公司,成都-成华区,5-9千/月,https://jobs.51job.com/chengdu-chq/117065146.html?s=01&t=0
咨询师,徐州市兴国教育咨询服务有限公司,徐州,0.8-1万/月,https://jobs.51job.com/xuzhou/112495135.html?s=01&t=0
照明设计师（效果）,城艺光建设有限公司,成都-龙泉驿区,0.5-1.5万/月,https://jobs.51job.com/chengdu-lqyq/111533443.html?s=01&t=0
客服专员（海珠万达广场）,思泳明教育,广州-海珠区,3.8-5千/月,https://jobs.51job.com/guangzhou-hzq/119024004.html?s=01&t=0
高中语文、数学、英语老师,佛山市青草地文化培训有限公司,佛山,5-8千/月,https://jobs.51job.com/foshan/107722091.html?s=01&t=0
电商客服主管,上海漫铠动漫科技发展有限公司,上海,0.8-1万/月,https://jobs.51job.com/shanghai/110166839.html?s=01&t=0
7k底薪课程顾问/五险一金,上海鸿渐广告有限公司,上海-徐汇区,0.6-1万/月,https://jobs.51job.com/shanghai-xhq/118727566.html?s=01&t=0
招聘专员,杭州有辰网络科技有限公司,杭州-西湖区,4.5-6千/月,https://jobs.51job.com/hangzhou-xhq/119442934.html?s=01&t=0
语文老师,句容市彩虹课外辅导中心有限公司,镇江,4.5-6千/月,https://jobs.51job.com/zhenjiang/117990775.html?s=01&t=0
3-12岁美术教师,杭州凯儒艺术特长培训有限公司,杭州-江干区,0.6-1.2万/月,https://jobs.51job.com/hangzhou-jgq/110425644.html?s=01&t=0
港企中原诚招人事招聘专员周末双休五险一金,浙江中原物业顾问有限公司,杭州-萧山区,4-6千/月,https://jobs.51job.com/hangzhou-xsq/100735012.html?s=01&t=0
招聘培训专员,深圳蓝盾控股有限公司,异地招聘,6-8千/月,https://jobs.51job.com/shanwei/119828857.html?s=01&t=0
海外游戏产品经理,乐其互动（武汉）网络科技有限公司...,武汉-东湖新技...,2.5-3万/月,https://jobs.51job.com/wuhan-dhxjs/119364931.html?s=01&t=0
人力资源经理,青岛嘉泰家居有限公司,青岛-即墨区,6-8千/月,https://jobs.51job.com/qingdao-jmq/119528775.html?s=01&t=0
初中英语老师,宜宾市南溪区硕瀚教育培训学校有限...,宜宾,2-3.5千/月,https://jobs.51job.com/yibin/116266843.html?s=01&t=0
教师、幼教、珠心算教师、幼儿教师,沈阳市于洪区浩竹珠心算信息咨询服...,沈阳-于洪区,3.5-6千/月,https://jobs.51job.com/shenyang-yhq/115670632.html?s=01&t=0
人事助理,博迈科海洋工程股份有限公司,天津,3-5千/月,https://jobs.51job.com/tianjin/107249008.html?s=01&t=0
特教老师,蚌埠仁康医院,蚌埠,2.5-3.5千/月,https://jobs.51job.com/bengbu/115879633.html?s=01&t=0
人事专员,苏州艾科瑞思智能装备股份有限公司...,苏州-工业园区,4.5-6千/月,https://jobs.51job.com/suzhou-gyyq/113691855.html?s=01&t=0
店面经理,大连双荣经贸有限公司,大连-旅顺口区,6-8千/月,https://jobs.51job.com/dalian-lskq/87090494.html?s=01&t=0
课程顾问,上海华楷教育信息咨询有限公司徐汇...,上海-徐汇区,5-9.9千/月,https://jobs.51job.com/shanghai-xhq/117551562.html?s=01&t=0
销售经理,陕西宝乐奇教育咨询管理有限公司,西安-碑林区,6-8千/月,https://jobs.51job.com/xian-blq/119880279.html?s=01&t=0
