Job_name,Company,Region,Salary,Job_Category,Welfare,Edu_require,Experience,Url
城阳区|幼儿教师,青岛市李沧区育才幼儿园,青岛,面议,教师/助教,"广告,五险一金,包吃,周末双休",大专,不限,https://legoclick.58.com/jump?target=szqQua3draOWUvYfXh6dmyOOuitYnjDYnHmOrHNOPj0vnL980v6YUykKuad-n1NOnjE3raYOmWb1sHEduhcVmhRhmid6njFWnW9QnjDzmWDKPWT1njnYPHD3njT1nWbKTHEknHEQPWbOPHbYP1m1THmznjTKPWcknTDOnWcYTHDzn9DQPH0On1NdPjEYnj03THDKy-KxNDPxUA-1IAQ-uMEKnEDQTgGCmyqkpyOxrHTOgLP-mgFWp7qBmgP-gv7_UZkQsZGCmyqkpyOxnWTQP1TOnWKxuhR6IZRzuRq_UvIxmh71ugkQsA6JXMIx0gRGmvVxUyqbuRq1uy7zmv6xUA7OugFtnEDVnEDKnHDOPWcYPHDYrHm3rHT3PHbdn9DkTEDQTHF-m1bkPWN3symkuj0VPjKhPzd6m1-Bsym1mW9znjbYnvwWmkDQnHbvnWEdnHEOP19dPHn3PHmkTHDQrHmzPjNQPjbLnWcvnWEknjTKTEDQnWcKni3kTEZ-f35MbcU-opmKTE7CIZwk01CfsL7bsWN3shPfUiqJUvcf5vV-XHY-wHN-Ebm-rjn-wH0-rHT-rjm-wHN-ENE-EHmhmvQ60LPkUvQGmLbq0Lwzmgw-uLb_phqBgYDhuh-8mykqniuJIydk5HDKuH9L0-G_PAGDNvwDI-mzuD--INwKu1YqTHDQnB31ra3Qnj08nHcKnTDkTHT8njT1rHnQP1E1rjnYPjTvP1EKPH0YsjmznT7exEDQnjTYn9DQnjTQrH0kTyEYrH-BmHEvsHEYm1mVPAuWPBYOnycQsHT3mHPbuHubPj0knkDKnTDKTHTKTHckrjR6PjbQPAE1mWDkuAN&adact=3&psid=192022987207009276753623076&entinfo=40141699594763_q&ytdzwdetaildj=0&finalCp=finalCp=000001230000000000110000000000000000_192022987207009276753623076&tjfrom=pc_list_left_jz__192022987207009276753623076__117381137346822144__zpjx
李沧区|李沧幼儿教师+五险一金,青岛市李沧区育才幼儿园,青岛,面议,教师/助教,"年底双薪,房补,话补,交通补助,饭补",大专,不限,https://legoclick.58.com/jump?target=szqQua3draOWUvYfXh6dmyOOuit1PW0OPjcQrjckn1TzrZ980v6YUykKuad-n1NOnjE3raYOmWb1sHEduhcVmhRhmid6njFWnW9QnjDzmWDKPWT1njnYPHD3njT1nWbKTHnvP1bYnWD3nWT1njc3THDkP1TkTHDkP1TkTHbznWEKnHczTHDdP1b1PHNYPjEkP19Kn97pN7qEEdq_pgPYUARhITDQTHDKXh66ULKGU-tOnj-x0vR60hPCgvF60vRxmyQ_xjD_Xh66ULKGU-tznjDLnjbzn7qhuy7YIgF-gvQfudqBmgP-xjD_pAGlIdqQIy-WpdqVUvw-gLP-mgFWp7q_mg--0MkQTiYQTEDQnWDzn1TdP1TQPjD3rjEYnHmkTHTKTHDKmWK6njmOnvnVm16-mBYYnjP6sH-hPjcVnHEOnvR-ryDYPWDkTHDznHc1njNLnjDdPH0zP1cdP1mKnHcQnWnkPH0knHELn1nLnjDQn9DKTHDzn9DQsWTKTXy49SXE68yVG9DKTy6YIZK1rBtf0yE8PH98mvqVsvGfmBt4pvRO5iR7PiRawBN3nzR7PzNOnaN3PBR7PiRKwaRKPBuWUA710LKfUA-WXHd1IZF6IARMXiQJUvFxEiuhpyO6UjYQFhGdUgTqnE7-rjIzyhkYpbwHuDwvRWFbiyRdwD7M5HYKnHDzsWn3sWDkPz3Qn9DkTHTKna3knjn3nHE3nW0vPjcQnWb1PHNvTHNLPakvnWTKXLYKnHTkPjcKnHTknHbLnT7bn1c3mycLPBdhPjELsHE3mvcVrym3naY1PAFbm1mkn1nznj0KTHTKTEDkTEDvrAmOnh7-rHnvuWnvPWnk&adact=3&psid=192022987207009276753623076&entinfo=36794218203028_q&ytdzwdetaildj=0&finalCp=finalCp=000001230000000000110000000000000000_192022987207009276753623076&tjfrom=pc_list_left_jz__192022987207009276753623076__117381137346822144__zpjx
城关|平度聘英语老师五险,平度市智昂文化培训学校有限公司,青岛,5000-8000元/月,教师/助教,"五险一金,包住,话补,交通补助,饭补",不限,不限,https://legoclick.58.com/jump?target=szqQua3draOWUvYfXh6dmyOOuit1PWnkPWN3njcLnjDQng980v6YUykKuad-n1NOnjE3raYOmWb1sHEduhcVmhRhmid6njFWnW9QnjDzmWDKPHbOnW9vPjEQPjT1njNKTHnvn1TvPH9knW0knHDQTHmznjTKPWcknTDOnWcYTHDzn9DQPH0On1NdPjEYnj0OTHnKy-KxNDPxUA-1IAQ-uMEKnEDQTgGCmyqkpyOxrHTOgLP-mgFWp7qBmgP-gv7_UZkQsZGCmyqkpyOxnWTQP1TOnWKxuhR6IZRzuRq_UvIxmh71ugkQsA6JXMIx0gRGmvVxUyqbuRq1uy7zmv6xUA7OugFtnEDVnEDKnHDLPH0dP19QPj0QPHnOPWTOP9DkTEDQTHcLnymQPW-hsHw-ryEVPjwBnad6nHR-sHNOuHmOmWNkPWbkrTDQnH0dP1NLrjDYrjnzrjEkP1TYTHDQP1NLPH03nHELPWDdn1nYPjTKTEDQnWcKni3kTEZ-f35MbcU-opmKTE7CIZwk01CfsL7bsWN3shPfUiqJUvcf5vV-XHY-wHN-Ebm-rjn-wH0-rHT-rjm-wHN-ENE-EHmhmvQ60LPkUvQGmLbq0Lwzmgw-uLb_phqBgYDhuh-8mykqniuJIydk5HDKuH9L0-G_PAGDNvwDI-mzuD--INwKu1YqTHDQnB31ra3Qnj08nHcKnTDkTHT8njT1PH93rHEQPWn1P1EvrjcLP9DdP1E_PWckTgVqTHDknjEzTHDknjDOP1TKm1bvrj7-PAcVuADQmBYYP1PbsHb3njcVnWEvnHbvrjDQnyDdTEDkTEDKnTDKnH0OnjmdrjmkuHmOPHcOP9&adact=3&psid=192022987207009276753623076&entinfo=36306580270111_q&ytdzwdetaildj=0&finalCp=finalCp=000001230000000000110000000000000000_192022987207009276753623076&tjfrom=pc_list_left_jz__192022987207009276753623076__117381137346822144__zpjx
城关|平度急招数学教师五险,平度市智昂文化培训学校有限公司,青岛,5000-8000元/月,教师/助教,"五险一金,包住,话补,交通补助,饭补",本科,不限,https://legoclick.58.com/jump?target=szqQua3draOWUvYfXh6dmyOOuit1PWnkPW0kn19vPHmQnM980v6YUykKuad-n1NOnjE3raYOmWb1sHEduhcVmhRhmid6njFWnW9QnjDzmWDKPHbOnW9vPjEQPjT1njNKTHnvn1TvP1T1rjmdPWDzTHmznjTKPWcknTDOnWcYTHDzn9DQPH0On1NdPjEYnj0OTHEKy-KxNDPxUA-1IAQ-uMEKnEDQTgGCmyqkpyOxrHTOgLP-mgFWp7qBmgP-gv7_UZkQsZGCmyqkpyOxnWTQP1TOnWKxuhR6IZRzuRq_UvIxmh71ugkQsA6JXMIx0gRGmvVxUyqbuRq1uy7zmv6xUA7OugFtnEDVnEDKnHDOPj9Onjn1rjELn1nLP10On9DkTEDQTymLnvwhPvFWsHPWPWNVPjcOniYOnhDdsyc3n1EzmvNknWKhuTDQnHbYrjbkn1n3PH0YnjEQnj93THDQrHE3rHT1n19dnHDQnHTQPjEKTEDQnWcKni3kTEZ-f35MbcU-opmKTE7CIZwk01CfsL7bsWN3shPfUiqJUvcf5vV-XHY-wHN-Ebm-rjn-wH0-rHT-rjm-wHN-ENE-EHmhmvQ60LPkUvQGmLbq0Lwzmgw-uLb_phqBgYDhuh-8mykqniuJIydk5HDKuH9L0-G_PAGDNvwDI-mzuD--INwKu1YqTHDQnB31ra3Qnj08nHcKnTDkTHT8njTzPjcYPWczP1Dkn1NYP19kP9DdP1E_PWckTgVqTHDknjEzTHDknjDOP1TKm17WuAnQrymVujPBPaYYrjE3sy7BuhEVmWFWm1IWPWE3nvELTEDkTEDKnTDKujD3PHuWuHR-uWIBujcYmE&adact=3&psid=192022987207009276753623076&entinfo=36306703865612_q&ytdzwdetaildj=0&finalCp=finalCp=000001230000000000110000000000000000_192022987207009276753623076&tjfrom=pc_list_left_jz__192022987207009276753623076__117381137346822144__zpjx
隐珠|课程顾问主管,青岛贝诺培生教育咨询有限公司,青岛,4000-8000元/月,招生/课程顾问,"五险一金,包住,年底双薪,房补,话补",大专,不限,https://qd.58.com/zhuanye/40765630562703x.shtml?psid=192022987207009276753623076&entinfo=40765630562703_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
黄岛区|实习或执行社工和项目主任,青岛市黄岛区小雨点社会工作服务中心,青岛,3500-6500元/月,人文/社会科学,"五险一金,交通补助,加班补助,饭补,话补",本科,不限,https://qd.58.com/feiyingli/29992179659179x.shtml?psid=192022987207009276753623076&entinfo=29992179659179_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
浮山后|幼师,温州翔翔电脑有限公司,青岛,面议,幼教/早教,"包吃,周末双休",不限,不限,https://qd.58.com/zhuanye/31080529538112x.shtml?psid=192022987207009276753623076&entinfo=31080529538112_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
平度|优培忆名惊人教师,青岛优培教育有限公司,青岛,3000-6000元/月,教师/助教,"五险一金,包住,加班补助",大专,不限,https://qd.58.com/zhuanye/33742228203200x.shtml?psid=192022987207009276753623076&entinfo=33742228203200_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
城关|退休教师,即墨区昭君酒店,青岛,面议,教师/助教,None,不限,不限,https://qd.58.com/zhuanye/40610376674966x.shtml?psid=192022987207009276753623076&entinfo=40610376674966_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
青岛|幼师和保育,莱西市豪帝琴行,青岛,面议,幼教/早教,"五险一金,包吃,包住,周末双休",大专,不限,https://qd.58.com/zhuanye/35336202518845x.shtml?psid=192022987207009276753623076&entinfo=35336202518845_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
流亭|招聘美术老师工资高福利好,青岛好前程教育科技有限公司,青岛,4000-8000元/月,教师/助教,"五险一金,周末双休,年底双薪,加班补助,话补",大专,不限,https://qd.58.com/zhuanye/35202479679293x.shtml?psid=192022987207009276753623076&entinfo=35202479679293_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
市北区|教师,青岛市市北区幸福之家融合幼儿园,青岛,面议,幼教/早教,"五险一金,周末双休,加班补助,房补",不限,不限,https://qd.58.com/zhuanye/40474472066848x.shtml?psid=192022987207009276753623076&entinfo=40474472066848_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
东阁|五险高薪诚聘小学各科老师,青岛鑫兆隆教育科技有限公司,青岛,5000-8000元/月,小学老师,"五险一金,话补,饭补,交通补助,年底双薪",不限,不限,https://qd.58.com/zhuanye/40440307502107x.shtml?psid=192022987207009276753623076&entinfo=40440307502107_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
十梅庵|小学初中辅导老师,青岛双佰教育咨询有限公司,青岛,4000-8000元/月,教师/助教,"周末双休,五险一金",大专,不限,https://qd.58.com/zhuanye/40399545717663x.shtml?psid=192022987207009276753623076&entinfo=40399545717663_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
珠山|全脑开发老师,青岛嘉柏企业管理咨询有限公司,青岛,4000-8000元/月,教师/助教,"五险一金,周末双休,加班补助",大专,不限,https://qd.58.com/zhuanye/40157489019913x.shtml?psid=192022987207009276753623076&entinfo=40157489019913_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
双元路|有经验幼儿教师,青岛未来贝星国际教育信息咨询有限公司,青岛,面议,幼教/早教,"五险一金,包住,包吃,周末双休",不限,不限,https://qd.58.com/zhuanye/40385822966435x.shtml?psid=192022987207009276753623076&entinfo=40385822966435_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
东阁|直招幼教/早教,青岛和睿教育科技有限公司,青岛,3000-4000元/月,幼教/早教,"五险一金,包吃,包住,周末双休,话补",大专,不限,https://qd.58.com/zhuanye/40376876513793x.shtml?psid=192022987207009276753623076&entinfo=40376876513793_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
崂山区…|招聘初高中英语数学教师,崂山区鹤德立教育信息咨询中心,青岛,5000-10000元/月,教师/助教,"五险一金,周末双休,交通补助",本科,不限,https://qd.58.com/zhuanye/40152340105254x.shtml?psid=192022987207009276753623076&entinfo=40152340105254_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
升平路|招聘长期助教,青岛树优学堂教育咨询有限公司,青岛,1800-2500元/月,教师/助教,"周末双休,加班补助,五险一金",不限,不限,https://qd.58.com/zhuanye/40068560763933x.shtml?psid=192022987207009276753623076&entinfo=40068560763933_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
长江路|托管阅读老师,青岛三千里教育咨询有限公司,青岛,3000-6000元/月,教师/助教,"包吃,包住,房补,话补,交通补助",大专,不限,https://qd.58.com/zhuanye/39843121612307x.shtml?psid=192022987207009276753623076&entinfo=39843121612307_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
双元路|幼儿园班主任,青岛市市北区小剑桥幼儿园,青岛,面议,幼教/早教,"五险一金,包吃,包住,周末双休",不限,不限,https://qd.58.com/zhuanye/31014193953705x.shtml?psid=192022987207009276753623076&entinfo=31014193953705_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
九水路|儿童益智玩具指导师导购,青岛品德机电科技有限公司,青岛,面议,促销/导购员,None,不限,不限,https://qd.58.com/chaoshishangye/39755347453606x.shtml?psid=192022987207009276753623076&entinfo=39755347453606_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
中云|康复老师周末双休7k,胶州星星爱自闭症康复中心,青岛,2000-4000元/月,教师/助教,"包住,周末双休,包吃",不限,不限,https://qd.58.com/zhuanye/39534225837969x.shtml?psid=192022987207009276753623076&entinfo=39534225837969_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
颐中体…|书法老师,青岛来米科技有限公司,青岛,5000-8000元/月,教师/助教,五险一金,大专,不限,https://qd.58.com/zhuanye/39511546319118x.shtml?psid=192022987207009276753623076&entinfo=39511546319118_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
李村|诚聘幼儿园教师,青岛李沧区智慧树幼儿园,青岛,3000-5000元/月,幼教/早教,"周末双休,交通补助",大专,不限,https://qd.58.com/zhuanye/39445288959655x.shtml?psid=192022987207009276753623076&entinfo=39445288959655_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
市北区|示范类幼儿园急聘教师,青岛市市北区东信幼儿园,青岛,3000-3500元/月,幼教/早教,"包住,周末双休,加班补助",大专,不限,https://qd.58.com/zhuanye/29327451512498x.shtml?psid=192022987207009276753623076&entinfo=29327451512498_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
西元庄|高薪聘幼儿园老师,青岛市城阳区翰林幼儿园,青岛,3000-5000元/月,幼教/早教,"包住,包吃",大专,不限,https://qd.58.com/zhuanye/39381503774242x.shtml?psid=192022987207009276753623076&entinfo=39381503774242_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
长江路|北京红缨快乐星幼儿园,青岛炳渠建筑工程有限公司,青岛,3000-5000元/月,幼教/早教,"五险一金,包住,包吃,年底双薪,周末双休",不限,不限,https://qd.58.com/zhuanye/39060151489055x.shtml?psid=192022987207009276753623076&entinfo=39060151489055_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
胶州|急招课程顾问,青岛胶州朗爱文英语培训学校有限公司,青岛,4000-8000元/月,招生/课程顾问,"五险一金,年底双薪",不限,不限,https://qd.58.com/zhuanye/38830881798687x.shtml?psid=192022987207009276753623076&entinfo=38830881798687_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
中央商…|你会玩狼人杀吗一聘销售,青岛中岳信息产业发展有限公司,青岛,3000-6000元/月,客户代表,"五险一金,话补,交通补助,周末双休",不限,不限,https://qd.58.com/yewu/34059645038378x.shtml?psid=192022987207009276753623076&entinfo=34059645038378_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
威海路|市北高薪急聘英语老师,私立青岛小彩虹外语培训学校,青岛,3000-5000元/月,教师/助教,"五险一金,包吃,周末双休,年底双薪,话补",不限,不限,https://qd.58.com/zhuanye/38651001469582x.shtml?psid=192022987207009276753623076&entinfo=38651001469582_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
长江路|幼儿教师,青岛经济技术开发区金果幼儿园,青岛,3000-5000元/月,幼教/早教,"加班补助,周末双休,包吃,五险一金",大专,1年以下,https://qd.58.com/zhuanye/37831005145374x.shtml?psid=192022987207009276753623076&entinfo=37831005145374_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
双元路|幼师,青岛城阳非一格尔幼儿园,青岛,面议,幼教/早教,"五险一金,包吃,包住,周末双休,加班补助",大专,不限,https://qd.58.com/zhuanye/35257504291241x.shtml?psid=192022987207009276753623076&entinfo=35257504291241_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
隐珠|古筝教师,黄岛区战鹏程古筝学堂,青岛,面议,教师/助教,"五险一金,包住",不限,不限,https://qd.58.com/zhuanye/32666964294971x.shtml?psid=192022987207009276753623076&entinfo=32666964294971_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
青岛|3k+包吃住诚聘幼教,青岛惠泽轩教育管理有限公司,青岛,3000-5000元/月,幼教/早教,"五险一金,包吃,包住,房补,话补",不限,不限,https://qd.58.com/zhuanye/32709861847614x.shtml?psid=192022987207009276753623076&entinfo=32709861847614_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
西镇|急聘幼儿园配班,新太阳西镇幼儿园,青岛,面议,幼教/早教,"周末双休,交通补助,加班补助,包吃,五险一金",中专,不限,https://qd.58.com/zhuanye/26921417884234x.shtml?psid=192022987207009276753623076&entinfo=26921417884234_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
青岛|英语老师,青岛佳泽教育管理咨询有限公司,青岛,3000-6000元/月,教师/助教,加班补助,本科,不限,https://qd.58.com/zhuanye/34716998427198x.shtml?psid=192022987207009276753623076&entinfo=34716998427198_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
黄岛区|化学老师,青岛易胜博通教育咨询有限公司,青岛,4000-6000元/月,初中教师,"五险一金,交通补助",本科,不限,https://qd.58.com/zhuanye/30501118693299x.shtml?psid=192022987207009276753623076&entinfo=30501118693299_p&ytdzwdetaildj=0&finalCp=finalCp=000001270000000000020000000000000000_192022987207009276753623076&tjfrom=pc_list_left_pt__192022987207009276753623076__117381137346822144__pt
